county	schoolName
0	1155,2713,3246,3599,5790,6229,6430,6766,8433,8947,9684
1	48,107,110,163,164,165,166,168,169,176,177,178,179,224,230,239,240,245,279,324,330,334,345,346,356,363,364,365,366,367,368,403,444,467,513,523,554,555,558,564,586,599,602,606,610,619,620,632,636,656,664,685,725,746,779,780,781,795,797,840,842,893,894,895,896,897,960,961,973,1015,1052,1084,1090,1099,1102,1108,1134,1145,1199,1202,1207,1209,1217,1254,1311,1312,1392,1393,1425,1531,1532,1533,1534,1535,1536,1537,1538,1589,1611,1635,1645,1646,1733,1738,1753,1804,1829,1839,1863,1927,1946,1977,1979,1993,1996,2021,2022,2023,2055,2056,2082,2087,2099,2117,2118,2126,2141,2142,2169,2171,2293,2312,2347,2355,2359,2411,2478,2486,2524,2565,2566,2591,2592,2629,2630,2632,2633,2634,2635,2651,2652,2679,2685,2686,2687,2699,2707,2726,2820,2822,2866,2884,2886,2891,2892,2893,2896,2914,2919,2941,2943,2974,2975,2984,3079,3088,3092,3208,3234,3280,3286,3293,3305,3310,3314,3319,3324,3334,3338,3352,3368,3386,3389,3430,3458,3545,3546,3574,3580,3588,3613,3661,3684,3694,3728,3772,3774,3846,3862,3865,3893,3896,3902,3919,3920,3929,3966,3988,3994,4034,4065,4067,4088,4098,4106,4113,4155,4156,4161,4177,4189,4193,4206,4272,4290,4291,4293,4302,4324,4343,4355,4357,4376,4377,4390,4403,4408,4422,4424,4456,4461,4470,4471,4489,4496,4515,4529,4530,4537,4540,4541,4560,4569,4572,4616,4628,4665,4680,4682,4769,4809,4819,4830,4846,4883,4946,5056,5064,5069,5085,5091,5098,5109,5112,5130,5154,5201,5206,5207,5223,5226,5228,5259,5275,5276,5292,5295,5296,5339,5343,5354,5358,5462,5487,5511,5524,5528,5529,5575,5609,5610,5614,5673,5712,5726,5727,5746,5748,5749,5780,5811,5834,5849,5893,5949,5995,6005,6056,6057,6061,6062,6095,6115,6141,6254,6297,6332,6351,6356,6385,6388,6417,6418,6449,6518,6595,6642,6643,6644,6645,6646,6647,6648,6649,6650,6651,6652,6653,6654,6679,6722,6844,6845,6852,6864,6949,6973,6974,7010,7023,7027,7071,7107,7144,7157,7158,7159,7161,7162,7203,7220,7256,7320,7349,7350,7437,7484,7518,7522,7523,7547,7549,7551,7553,7694,7698,7699,7777,7843,7849,7851,7856,7889,7910,7920,7925,7930,7931,7946,7971,8004,8096,8097,8098,8099,8100,8101,8102,8169,8257,8270,8291,8314,8319,8459,8497,8607,8624,8629,8658,8666,8667,8668,8677,8682,8683,8685,8698,8700,8704,8728,8729,8766,8793,8798,8810,8820,8821,8829,8879,8899,8908,9067,9071,9093,9095,9096,9099,9100,9106,9107,9110,9111,9135,9160,9165,9167,9169,9212,9213,9228,9269,9364,9381,9382,9383,9404,9405,9448,9468,9492,9529,9530,9611,9623,9629,9655,9719,9736,9760,9771,9781,9783,9786,9833,9853,9864,9911,9956,9979,9984,9992,10006,10010,10021,10079,10112,10156,10204,10224,10225,10234,10242
2	344,520,4289,4331,4332,4391,4393,6230,7169,7208,7262,8376,8935,8936
3	91,108,730,936,949,950,951,965,1004,1233,1564,1584,1603,1676,1747,1748,1749,1754,1811,2053,2578,2579,2580,2898,2987,3065,3610,3740,3964,4008,4166,4168,4169,4170,4319,4334,4353,5039,5266,5313,5669,5719,5849,5859,5937,6235,6352,6363,6567,6634,6637,6762,6818,6819,6820,6926,6927,6928,6929,6989,6991,6992,6993,6995,6996,6997,7034,7174,7201,7216,7249,7258,7286,7290,7356,7648,7873,8363,8394,8412,8437,8440,8717,8819,8957,9976,10079,10177
4	181,675,1092,1283,1284,1286,1289,1291,1292,1551,1552,2042,2337,3603,3921,4469,5705,6083,7423,8001,9488,9869
5	501,1964,1965,1966,3499,3666,4299,4425,5280,5807,5808,5809,7164,7345,7346,10037,10038,10040
6	58,98,99,100,114,122,171,212,229,285,468,469,470,471,472,624,625,683,723,793,827,842,865,934,980,981,1001,1018,1086,1101,1115,1182,1227,1298,1303,1333,1343,1358,1365,1456,1474,1596,1637,1705,1852,1933,1940,2007,2024,2025,2026,2075,2103,2122,2138,2158,2180,2241,2298,2317,2320,2347,2376,2377,2414,2415,2416,2417,2438,2483,2507,2516,2533,2602,2636,2681,2708,2722,2760,2770,2778,2856,3063,3084,3193,3207,3211,3225,3321,3328,3337,3401,3433,3453,3465,3590,3622,3684,3718,3721,3732,3736,3820,3828,3844,3848,3951,3972,4004,4005,4010,4042,4045,4068,4079,4108,4120,4199,4287,4299,4338,4339,4381,4387,4491,4512,4530,4551,4569,4586,4587,4725,4760,4909,4946,4970,5031,5033,5069,5099,5166,5187,5191,5196,5223,5271,5273,5314,5316,5333,5404,5412,5424,5448,5479,5502,5517,5569,5612,5683,5720,5721,5743,5748,5753,5754,5765,5870,5886,5963,6026,6034,6045,6109,6110,6119,6128,6164,6184,6236,6252,6253,6274,6295,6305,6357,6545,6582,6588,6590,6609,6656,6698,6705,6709,6731,6802,6809,6953,7012,7031,7109,7173,7177,7193,7194,7203,7213,7214,7245,7246,7247,7356,7357,7388,7399,7413,7486,7492,7634,7635,7636,7638,7684,7734,7741,7808,7831,7962,7981,8149,8315,8319,8321,8335,8338,8345,8355,8369,8403,8467,8503,8626,8627,8628,8641,8664,8665,8674,8680,8682,8689,8692,8694,8696,8725,8747,8772,8792,8800,8807,8854,8859,8860,8868,8902,8937,8961,9010,9016,9124,9178,9192,9259,9323,9348,9435,9440,9492,9496,9553,9555,9570,9632,9668,9672,9712,9730,9733,9738,9745,9781,9843,9846,9941,9997,10050,10057,10079,10092,10164,10173,10187,10188,10210
7	916,1525,2151,2336,2340,2840,4494,5776,6223,7168,8909,9372
8	8675
9	161,371,952,1005,1169,1309,1342,1346,1360,1560,1684,1710,2449,2728,2768,2769,2771,3391,3511,3598,3604,3615,3718,3997,4158,4283,4295,4391,4971,4980,4992,5445,5682,6268,6555,6615,6625,7185,7244,7250,7287,7580,7700,7824,8413,8416,8420,8434,8455,8597,8598,8941,8997,9168,9379,9998
10	64,76,127,157,160,314,339,402,433,450,537,574,592,682,684,698,920,940,942,959,970,1166,1172,1191,1192,1218,1326,1332,1335,1382,1424,1489,1490,1493,1494,1564,1577,1583,1600,1606,1615,1636,1742,1818,1843,1881,1882,1883,1884,1885,1886,1887,1888,1889,1896,1897,1917,1955,1976,2014,2039,2041,2119,2156,2275,2310,2331,2347,2408,2413,2562,2662,2677,2698,2700,2703,2704,2754,2790,2838,2932,2934,2949,2950,2953,3045,3056,3105,3154,3161,3162,3163,3164,3165,3180,3239,3245,3247,3266,3267,3327,3337,3350,3351,3381,3430,3453,3467,3507,3522,3527,3540,3626,3681,3794,3799,3818,3889,3922,3939,3942,3944,3971,3985,4000,4024,4122,4159,4231,4250,4251,4346,4372,4391,4415,4420,4435,4461,4466,4518,4581,4584,4585,4686,4697,4732,4733,4735,4736,4737,4738,4740,4773,4787,4793,4795,4796,4834,4854,5011,5057,5058,5079,5189,5223,5449,5524,5573,5577,5584,5615,5629,5690,5726,5791,5815,5829,5830,5837,5849,5857,5900,5901,5902,5903,5904,5975,6032,6084,6130,6204,6234,6236,6275,6337,6361,6364,6365,6406,6485,6496,6582,6778,6782,7040,7041,7058,7059,7118,7139,7149,7154,7175,7178,7314,7385,7387,7420,7430,7441,7521,7525,7559,7560,7590,7687,7704,7723,7724,7740,7780,7813,7815,7835,7843,7845,7906,7945,7947,8077,8080,8166,8167,8256,8271,8308,8319,8321,8380,8414,8443,8452,8500,8603,8734,8867,8896,8908,8926,9013,9030,9041,9056,9069,9130,9145,9152,9195,9256,9257,9323,9475,9485,9526,9597,9627,9633,9642,9703,9704,9778,9781,9804,9814,9830,9851,9852,9867,9868,9928,10030,10079,10090,10115,10122,10158,10162,10203
11	2841,2842,2849,3088,3575,3576,3798,3799,3800,5988,6293,6534,6811,6812,7339,8834,9718,10004,10063,10064,10065
12	150,214,505,506,507,941,1003,1544,1901,2213,2517,2603,2730,3027,3141,3142,3148,3248,3249,3250,3348,3349,3372,3430,3684,4254,4397,4946,5074,5307,5852,5853,6178,6205,6483,6542,6543,6544,6808,6813,6888,6905,7101,7170,7545,7548,7555,7650,8280,8484,8485,8559,8566,8886,9199,9276,9277,9286,9380,9781,10106,10254
13	663,722,750,872,954,990,1075,1295,1296,1315,1607,1608,1629,2299,2391,2397,2403,2488,2757,2900,2930,3091,3292,3339,3652,3848,3945,3948,3996,4150,4151,4163,4268,4273,4277,4279,4379,4461,4721,4722,5223,5565,5644,5741,5829,5849,5879,5975,6313,7135,7153,7570,7805,8290,8300,8612,8983,9781,9878,9921,10022,10081
14	943,944,974,975,4164,4481,5281,5331,5332,6859,6860,8411
15	65,180,213,286,287,362,377,583,587,645,661,697,701,702,806,812,813,864,898,918,919,955,1037,1150,1182,1185,1219,1241,1464,1505,1555,1577,1579,1637,1638,1687,1771,1777,1931,1943,1955,1984,2005,2017,2201,2206,2350,2358,2360,2361,2393,2443,2479,2508,2510,2528,2538,2544,2615,2631,2701,2751,2810,2846,2887,2923,3043,3070,3088,3098,3208,3297,3305,3317,3325,3330,3337,3362,3369,3451,3469,3610,3612,3618,3680,3723,3725,3747,3848,3889,3901,3983,4068,4071,4193,4198,4201,4286,4287,4317,4396,4431,4461,4559,4684,4685,4742,4743,4744,4745,4746,4747,4936,5000,5027,5076,5150,5152,5155,5191,5227,5254,5340,5431,5443,5616,5663,5664,5665,5841,5842,5843,5845,5849,5856,5938,5973,6025,6078,6080,6197,6241,6269,6287,6299,6311,6314,6494,6495,6498,6506,6514,6577,6581,6594,6704,6711,6763,6768,6795,6936,6978,7034,7069,7080,7163,7200,7202,7229,7230,7347,7392,7419,7421,7445,7550,7632,7637,7642,7647,7756,7782,7834,7843,7859,7874,7875,7916,7932,8079,8095,8165,8312,8319,8321,8350,8399,8426,8435,8443,8454,8477,8571,8713,8714,8750,8774,8777,8778,8794,8914,8990,8992,9037,9075,9084,9092,9147,9183,9217,9292,9440,9479,9480,9568,9596,9621,9637,9658,9693,9700,9701,9751,9772,9773,9774,9775,9787,9806,9807,9841,9855,9862,9879,9924,9996,10025,10036,10102,10123,10124,10252
16	159,542,673,674,1089,1102,1597,1802,2044,2176,2612,3361,3507,3799,3811,3812,3813,3814,3815,3816,3817,4369,4438,4457,4520,4531,4572,4621,4788,4789,4790,4791,4792,4794,4835,5119,5142,5143,5144,5145,5194,5223,5705,5741,5871,5958,6095,6871,7035,7203,7209,7408,7561,7562,7563,7564,7843,8428,8808,8905,9004,10159
17	299,1216,1432,1854,1857,1904,2124,2627,2642,2682,4078,4709,4710,4851,4967,4968,4984,4985,4986,5451,5452,5465,5970,5971,6016,6247,6346,7280,7744,9086,9400,9401,9402
18	947,948,2425,4017,5046,5049,5335,5849,5873,6259,9938,9942
19	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,56,57,69,71,73,74,77,78,79,85,86,87,88,89,90,92,93,94,95,97,102,118,125,126,127,137,146,147,148,149,154,156,162,167,182,183,184,190,191,192,193,194,195,201,203,205,206,207,208,209,210,211,216,217,237,242,243,244,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,288,289,296,300,302,303,305,306,318,323,334,335,347,348,349,350,351,352,353,354,355,373,374,375,381,383,384,385,386,387,391,397,398,399,400,401,406,407,408,409,410,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,434,437,442,445,446,447,448,457,461,462,463,473,474,476,477,479,480,481,482,486,493,494,496,497,498,503,504,511,518,528,529,530,531,532,533,535,539,540,541,543,548,551,554,559,560,561,566,570,575,579,580,581,588,589,595,601,607,608,609,611,612,613,614,615,616,617,621,622,628,629,630,631,641,642,651,652,657,658,659,660,662,666,668,669,670,671,676,677,686,693,699,703,704,705,709,710,711,713,714,725,726,727,728,729,731,732,737,741,742,753,756,757,759,761,769,770,771,772,773,774,775,782,798,799,800,811,819,820,824,825,826,831,832,833,837,838,842,845,852,856,857,858,859,860,861,862,863,866,867,868,869,870,873,878,882,883,885,886,888,889,890,909,910,911,912,913,914,924,925,927,929,930,932,933,953,956,966,967,968,969,970,971,977,979,986,987,993,994,1007,1008,1011,1024,1026,1027,1050,1055,1056,1057,1061,1062,1064,1066,1067,1068,1069,1080,1081,1087,1088,1089,1091,1096,1097,1098,1100,1105,1106,1110,1113,1114,1119,1120,1121,1122,1123,1124,1125,1129,1130,1138,1139,1140,1149,1154,1158,1159,1162,1165,1167,1171,1173,1174,1175,1182,1184,1188,1189,1194,1195,1196,1197,1198,1199,1200,1201,1203,1204,1205,1206,1219,1220,1221,1224,1226,1229,1230,1237,1242,1251,1252,1253,1256,1259,1262,1263,1272,1273,1277,1278,1279,1280,1281,1299,1302,1303,1319,1322,1323,1324,1330,1338,1340,1344,1347,1348,1349,1350,1351,1352,1353,1354,1355,1356,1357,1370,1371,1373,1374,1375,1376,1377,1378,1379,1380,1381,1383,1386,1387,1388,1395,1399,1404,1407,1418,1436,1437,1439,1454,1455,1457,1460,1462,1463,1468,1469,1470,1481,1483,1484,1485,1486,1487,1488,1491,1492,1495,1497,1498,1511,1513,1514,1515,1516,1517,1520,1521,1526,1528,1529,1546,1547,1553,1554,1561,1562,1563,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1578,1582,1587,1588,1590,1591,1592,1593,1595,1597,1598,1601,1605,1613,1614,1616,1617,1618,1619,1622,1623,1627,1629,1630,1635,1637,1641,1642,1643,1658,1663,1664,1665,1666,1669,1671,1674,1675,1676,1681,1682,1686,1688,1689,1690,1692,1693,1695,1696,1697,1700,1701,1706,1707,1708,1711,1715,1716,1717,1719,1720,1721,1722,1725,1727,1728,1729,1734,1740,1744,1752,1756,1757,1758,1759,1776,1781,1783,1784,1795,1796,1797,1798,1799,1806,1807,1808,1809,1810,1822,1823,1824,1825,1826,1827,1828,1830,1837,1838,1853,1855,1860,1862,1863,1865,1866,1867,1869,1870,1871,1873,1874,1875,1876,1880,1893,1906,1907,1908,1909,1910,1914,1915,1921,1923,1925,1928,1935,1937,1938,1941,1955,1958,1959,1960,1961,1962,1969,1970,1973,1974,1975,1976,1981,1985,1986,1991,1999,2000,2001,2002,2003,2004,2006,2009,2027,2028,2029,2036,2060,2063,2064,2077,2084,2086,2088,2100,2101,2112,2114,2115,2127,2145,2146,2147,2148,2149,2152,2153,2154,2157,2159,2166,2167,2168,2178,2184,2185,2187,2190,2194,2195,2196,2197,2198,2209,2216,2223,2224,2230,2231,2232,2233,2234,2235,2236,2238,2239,2242,2249,2250,2252,2256,2257,2258,2259,2261,2262,2263,2264,2265,2266,2267,2268,2278,2279,2282,2286,2292,2294,2295,2297,2307,2308,2309,2311,2321,2322,2333,2348,2356,2362,2363,2380,2385,2386,2398,2400,2404,2405,2406,2410,2418,2421,2422,2426,2428,2437,2439,2442,2446,2451,2452,2456,2457,2458,2459,2460,2462,2463,2464,2465,2467,2472,2489,2493,2494,2495,2496,2497,2505,2518,2519,2522,2523,2530,2531,2537,2539,2540,2541,2542,2543,2545,2548,2550,2553,2554,2557,2558,2560,2564,2573,2577,2584,2585,2593,2605,2606,2607,2608,2610,2611,2622,2624,2625,2640,2641,2643,2644,2645,2646,2647,2648,2649,2650,2656,2657,2667,2668,2669,2670,2672,2674,2676,2683,2684,2693,2694,2699,2702,2711,2718,2723,2724,2728,2743,2744,2746,2747,2748,2749,2765,2766,2767,2774,2780,2781,2784,2785,2793,2794,2796,2797,2799,2800,2801,2803,2804,2805,2806,2807,2808,2821,2824,2833,2834,2835,2852,2853,2854,2855,2858,2859,2863,2875,2876,2877,2878,2879,2880,2882,2883,2885,2886,2887,2888,2889,2890,2897,2902,2908,2909,2915,2916,2917,2918,2921,2922,2924,2927,2933,2935,2937,2938,2939,2940,2945,2946,2947,2948,2955,2957,2958,2960,2962,2963,2964,2967,2978,2979,2984,2985,2991,2992,2993,2994,2995,2996,2998,2999,3000,3018,3021,3022,3026,3030,3032,3035,3039,3040,3041,3042,3043,3049,3052,3053,3054,3055,3057,3058,3059,3060,3061,3062,3064,3067,3068,3071,3072,3076,3087,3100,3109,3110,3116,3122,3126,3128,3129,3130,3131,3132,3135,3136,3138,3139,3140,3146,3150,3151,3152,3153,3155,3156,3166,3167,3169,3170,3171,3173,3174,3175,3179,3182,3183,3184,3186,3191,3211,3223,3224,3226,3244,3252,3253,3254,3255,3258,3259,3263,3264,3274,3275,3276,3277,3279,3282,3283,3284,3285,3287,3290,3300,3301,3302,3303,3305,3306,3311,3313,3315,3333,3335,3336,3337,3340,3353,3354,3355,3358,3359,3363,3366,3371,3374,3375,3379,3382,3388,3395,3396,3397,3399,3400,3403,3405,3406,3409,3410,3416,3417,3418,3419,3420,3421,3422,3424,3426,3427,3428,3429,3430,3432,3436,3437,3438,3439,3440,3441,3442,3443,3444,3445,3446,3460,3462,3463,3479,3480,3482,3485,3488,3497,3504,3507,3508,3515,3520,3521,3526,3528,3529,3530,3537,3538,3541,3542,3543,3547,3548,3549,3550,3551,3552,3553,3554,3555,3556,3562,3568,3569,3570,3571,3577,3578,3582,3583,3585,3586,3587,3591,3592,3594,3596,3597,3611,3614,3616,3618,3630,3631,3633,3636,3642,3645,3649,3655,3656,3657,3658,3659,3660,3662,3663,3664,3665,3670,3671,3672,3673,3682,3683,3684,3687,3689,3690,3697,3698,3699,3700,3704,3733,3735,3739,3741,3743,3744,3745,3746,3751,3753,3755,3761,3764,3765,3780,3782,3783,3784,3787,3792,3793,3795,3796,3797,3799,3802,3803,3804,3805,3808,3809,3831,3832,3833,3836,3837,3838,3839,3840,3847,3850,3856,3857,3858,3861,3869,3870,3871,3872,3873,3878,3879,3880,3881,3882,3884,3885,3886,3887,3897,3898,3899,3903,3904,3905,3906,3908,3910,3911,3912,3916,3917,3925,3926,3928,3938,3950,3953,3954,3959,3960,3968,3969,3979,3981,3982,3992,3995,4000,4007,4022,4023,4027,4028,4029,4030,4031,4040,4047,4059,4068,4071,4072,4074,4075,4077,4079,4081,4082,4083,4086,4087,4088,4091,4092,4098,4099,4109,4115,4116,4117,4123,4124,4125,4126,4131,4134,4136,4138,4139,4141,4142,4143,4144,4145,4146,4147,4148,4149,4154,4171,4172,4173,4174,4175,4178,4181,4182,4184,4186,4187,4192,4193,4194,4195,4203,4210,4212,4213,4215,4216,4217,4219,4220,4221,4225,4228,4229,4230,4232,4233,4237,4238,4239,4240,4241,4242,4243,4244,4245,4246,4249,4253,4256,4257,4258,4259,4260,4266,4267,4278,4283,4284,4285,4286,4296,4303,4304,4306,4307,4314,4316,4322,4323,4325,4329,4342,4351,4358,4359,4361,4362,4363,4364,4371,4374,4378,4385,4386,4388,4391,4398,4399,4400,4402,4412,4417,4418,4419,4427,4430,4432,4442,4443,4446,4447,4453,4455,4458,4459,4461,4464,4465,4468,4473,4474,4475,4480,4485,4487,4488,4489,4492,4500,4503,4504,4505,4506,4507,4508,4510,4516,4517,4519,4520,4521,4525,4530,4534,4535,4544,4545,4546,4547,4548,4552,4562,4563,4569,4571,4572,4575,4578,4588,4589,4591,4592,4595,4597,4605,4606,4607,4608,4610,4611,4612,4614,4615,4620,4622,4631,4632,4636,4638,4643,4646,4649,4657,4658,4670,4676,4677,4688,4707,4708,4711,4717,4718,4720,4723,4724,4726,4727,4728,4729,4730,4734,4748,4749,4750,4757,4772,4773,4776,4784,4785,4798,4799,4805,4806,4810,4811,4812,4813,4817,4818,4820,4822,4823,4828,4829,4831,4832,4833,4835,4837,4838,4839,4843,4844,4845,4852,4858,4862,4863,4864,4865,4866,4867,4875,4885,4899,4900,4904,4907,4914,4917,4918,4922,4923,4924,4925,4931,4932,4933,4939,4946,4947,4948,4958,4966,4975,4976,4978,4979,4982,4991,4992,4996,4998,5002,5003,5004,5005,5014,5015,5018,5019,5020,5021,5022,5023,5029,5037,5042,5043,5044,5047,5048,5050,5059,5060,5063,5067,5068,5069,5073,5078,5080,5086,5087,5092,5097,5100,5101,5102,5107,5110,5116,5117,5121,5124,5125,5128,5131,5133,5134,5135,5136,5146,5147,5148,5153,5156,5157,5158,5159,5162,5169,5173,5175,5176,5181,5182,5183,5186,5188,5190,5203,5204,5205,5211,5213,5215,5216,5219,5223,5228,5232,5233,5234,5236,5237,5242,5243,5249,5253,5257,5269,5271,5279,5284,5285,5286,5287,5289,5290,5291,5293,5300,5301,5303,5305,5306,5315,5316,5322,5323,5329,5330,5336,5337,5338,5340,5342,5347,5348,5350,5351,5353,5355,5356,5357,5360,5361,5366,5367,5368,5369,5372,5373,5374,5375,5376,5377,5378,5379,5380,5381,5382,5383,5384,5385,5386,5387,5388,5389,5390,5391,5392,5393,5394,5401,5402,5407,5408,5409,5410,5414,5416,5427,5432,5433,5434,5435,5446,5449,5453,5454,5459,5460,5461,5466,5468,5471,5476,5477,5478,5482,5485,5495,5496,5497,5499,5500,5508,5509,5510,5513,5515,5521,5524,5527,5531,5535,5536,5537,5538,5542,5544,5545,5546,5547,5548,5549,5550,5551,5552,5553,5554,5555,5561,5562,5568,5570,5571,5572,5576,5582,5583,5586,5587,5588,5589,5592,5599,5600,5601,5602,5611,5618,5619,5620,5621,5622,5624,5625,5634,5640,5643,5651,5654,5660,5661,5677,5678,5679,5686,5687,5694,5696,5697,5698,5702,5703,5704,5705,5707,5708,5713,5714,5715,5716,5717,5718,5725,5728,5731,5733,5735,5736,5737,5740,5741,5757,5758,5759,5774,5787,5788,5789,5800,5801,5803,5804,5805,5806,5807,5812,5813,5814,5816,5817,5818,5819,5820,5821,5824,5825,5826,5827,5828,5847,5848,5849,5868,5876,5878