county	schoolName
36	73,134,135,142,197,214,220,278,282,284,305,307,308,309,328,388,438,483,484,485,492,549,550,551,552,562,563,584,700,712,715,716,717,721,740,747,763,764,765,766,769,805,814,822,867,871,899,900,937,938,939,957,962,983,996,997,1009,1010,1021,1022,1054,1059,1065,1086,1157,1180,1181,1183,1228,1240,1254,1267,1271,1314,1344,1385,1390,1397,1417,1433,1443,1448,1461,1499,1506,1509,1556,1559,1585,1597,1599,1602,1644,1648,1649,1650,1651,1652,1653,1659,1661,1669,1670,1677,1691,1704,1723,1750,1768,1769,1770,1812,1815,1819,1859,1902,1917,1944,1949,1950,1951,1952,1953,1956,1980,1994,1998,2010,2016,2035,2040,2067,2068,2100,2107,2121,2125,2128,2135,2161,2163,2191,2192,2193,2208,2216,2220,2272,2280,2281,2283,2289,2300,2301,2314,2338,2339,2347,2352,2357,2394,2396,2402,2429,2445,2461,2466,2477,2480,2491,2549,2570,2571,2590,2594,2599,2604,2609,2638,2696,2699,2712,2716,2729,2732,2739,2740,2775,2818,2819,2837,2899,2925,3007,3011,3012,3013,3014,3019,3023,3024,3047,3069,3099,3194,3203,3204,3205,3206,3209,3242,3305,3356,3360,3365,3475,3501,3513,3516,3517,3573,3619,3640,3653,3654,3668,3669,3678,3691,3716,3719,3750,3767,3777,3852,3877,3908,3909,3918,3961,3967,3975,3977,3984,3990,4006,4011,4021,4032,4033,4044,4048,4070,4073,4098,4100,4135,4205,4206,4207,4209,4234,4271,4298,4309,4310,4311,4344,4448,4493,4558,4629,4633,4642,4648,4667,4671,4675,4694,4704,4715,4761,4762,4797,4798,4800,4801,4850,4855,4871,4964,4994,5007,5019,5126,5127,5149,5174,5177,5189,5214,5223,5224,5238,5271,5294,5310,5326,5370,5418,5419,5472,5488,5501,5538,5541,5585,5603,5616,5659,5694,5695,5726,5744,5762,5775,5849,5894,5911,5927,5929,5940,5952,5953,5963,6011,6041,6045,6046,6058,6079,6081,6082,6113,6116,6125,6127,6139,6140,6147,6177,6179,6185,6186,6193,6194,6201,6225,6236,6242,6249,6269,6279,6307,6309,6319,6353,6354,6355,6429,6481,6522,6526,6531,6540,6559,6612,6619,6624,6632,6659,6660,6665,6697,6707,6737,6753,6754,6771,6774,6776,6796,6815,6873,6896,6936,6948,6955,7014,7015,7026,7031,7082,7106,7108,7134,7145,7195,7196,7207,7291,7333,7360,7363,7382,7391,7450,7452,7456,7460,7462,7463,7474,7475,7476,7499,7505,7507,7524,7539,7540,7541,7550,7601,7602,7603,7615,7626,7646,7652,7657,7684,7688,7737,7742,7772,7814,7825,7843,7922,7941,7942,7943,7944,7957,7992,7997,8002,8017,8018,8019,8068,8150,8160,8321,8330,8333,8334,8346,8351,8418,8421,8443,8465,8483,8488,8498,8505,8508,8516,8517,8518,8599,8610,8649,8839,8840,8841,8853,8856,8954,8955,8959,9036,9083,9085,9087,9122,9133,9162,9179,9180,9200,9224,9260,9290,9291,9344,9345,9346,9370,9390,9397,9398,9399,9408,9427,9441,9466,9484,9494,9495,9528,9562,9566,9567,9575,9576,9577,9580,9581,9582,9584,9604,9609,9610,9624,9625,9626,9641,9657,9668,9669,9689,9731,9754,9760,9783,9805,9850,9854,9866,9875,9934,9978,9979,10005,10020,10066,10079,10089,10094,10136,10158,10169,10176,10184,10235,10236,10238,10239,10240,10241,10245,10255
37	80,117,119,123,138,173,175,193,235,300,315,320,337,359,412,476,556,565,590,648,650,678,679,680,681,699,703,723,724,728,754,755,783,786,790,801,810,816,835,839,875,903,904,926,964,970,982,1000,1013,1028,1029,1031,1032,1033,1035,1040,1041,1042,1043,1045,1083,1182,1199,1254,1260,1268,1269,1270,1282,1300,1327,1363,1384,1401,1413,1415,1420,1421,1438,1441,1442,1446,1447,1450,1453,1477,1482,1497,1502,1510,1512,1522,1523,1524,1597,1635,1639,1640,1658,1661,1669,1672,1713,1714,1725,1730,1741,1743,1751,1772,1775,1777,1780,1789,1790,1791,1792,1821,1832,1833,1844,1845,1846,1847,1848,1850,1856,1900,1920,1934,1995,2032,2034,2076,2078,2079,2080,2083,2106,2130,2134,2137,2138,2160,2183,2189,2205,2237,2245,2270,2284,2291,2306,2314,2319,2327,2328,2329,2332,2334,2341,2350,2354,2390,2407,2412,2430,2431,2432,2433,2434,2440,2443,2448,2506,2532,2588,2598,2616,2621,2637,2639,2658,2664,2665,2666,2699,2731,2733,2734,2735,2736,2738,2742,2753,2825,2831,2881,2886,2901,2906,2907,2910,2928,2950,2968,2969,2970,2972,2973,3020,3023,3029,3096,3097,3108,3115,3118,3120,3125,3147,3160,3176,3177,3178,3181,3195,3212,3218,3220,3221,3222,3258,3265,3305,3316,3332,3357,3373,3380,3385,3398,3413,3430,3431,3494,3495,3496,3564,3595,3608,3632,3675,3678,3686,3692,3710,3713,3725,3749,3758,3759,3785,3788,3799,3807,3821,3824,3842,3853,3866,3908,3936,3937,3940,3941,3947,3970,3989,4009,4012,4013,4038,4046,4049,4050,4051,4052,4053,4054,4055,4056,4057,4058,4060,4061,4062,4063,4076,4079,4084,4097,4102,4104,4105,4132,4148,4157,4160,4180,4185,4202,4208,4211,4255,4263,4265,4274,4275,4276,4305,4312,4313,4318,4321,4335,4360,4365,4401,4409,4410,4439,4440,4461,4465,4472,4486,4502,4568,4593,4599,4601,4603,4635,4644,4645,4653,4654,4655,4656,4667,4695,4698,4699,4700,4701,4702,4705,4708,4712,4713,4714,4759,4763,4778,4779,4780,4781,4782,4783,4807,4841,4847,4856,4861,4872,4873,4874,4891,4892,4901,4902,4905,4906,4908,4915,4916,4946,4970,4988,4989,4991,4992,5017,5035,5062,5069,5070,5103,5104,5114,5137,5138,5139,5140,5161,5179,5183,5185,5189,5208,5220,5223,5225,5228,5240,5244,5245,5251,5262,5263,5264,5265,5271,5302,5308,5309,5311,5312,5341,5367,5405,5423,5442,5504,5522,5525,5526,5538,5556,5559,5567,5593,5623,5626,5627,5636,5723,5726,5731,5734,5744,5758,5771,5778,5779,5784,5786,5844,5849,5860,5875,5899,5919,5934,5943,5972,5977,5992,5999,6023,6030,6036,6037,6045,6047,6050,6051,6052,6066,6086,6125,6128,6136,6148,6154,6166,6167,6171,6172,6195,6210,6211,6219,6233,6240,6251,6255,6258,6269,6272,6273,6278,6293,6298,6308,6330,6334,6335,6336,6371,6439,6442,6482,6484,6499,6502,6532,6548,6587,6603,6604,6605,6609,6610,6619,6629,6666,6668,6670,6673,6674,6677,6681,6686,6687,6688,6706,6712,6715,6724,6727,6730,6735,6750,6777,6784,6785,6837,6838,6844,6880,6882,6900,6902,6906,6907,6908,6922,6935,6954,6957,6968,6970,6971,6994,7009,7016,7034,7038,7061,7078,7079,7085,7102,7105,7112,7117,7120,7177,7203,7232,7265,7271,7278,7294,7295,7311,7312,7335,7340,7393,7415,7416,7448,7449,7450,7454,7467,7468,7479,7482,7483,7488,7494,7533,7569,7593,7606,7631,7656,7659,7680,7689,7715,7740,7785,7811,7816,7820,7821,7822,7823,7847,7849,7855,7869,7871,7898,7905,7961,7970,7987,7999,8023,8024,8025,8026,8027,8028,8029,8030,8031,8032,8033,8034,8035,8036,8037,8038,8039,8040,8041,8042,8043,8045,8046,8107,8108,8109,8111,8125,8126,8129,8130,8131,8146,8152,8153,8154,8158,8199,8219,8227,8232,8261,8264,8279,8288,8289,8319,8324,8336,8343,8346,8377,8384,8402,8409,8457,8462,8463,8496,8513,8523,8524,8525,8526,8527,8528,8529,8577,8613,8614,8631,8638,8663,8679,8687,8691,8716,8743,8744,8751,8759,8760,8790,8825,8876,8895,8897,8908,8910,8911,8912,8917,8948,8949,8953,8958,8989,9017,9062,9073,9103,9108,9121,9125,9173,9181,9184,9189,9190,9206,9234,9235,9236,9250,9280,9327,9334,9335,9336,9351,9352,9354,9384,9403,9429,9436,9439,9443,9456,9457,9458,9459,9460,9466,9468,9473,9497,9568,9634,9652,9653,9654,9660,9668,9671,9674,9675,9676,9677,9678,9687,9692,9702,9724,9758,9770,9781,9814,9820,9856,9937,9941,9958,9968,10009,10052,10056,10061,10082,10108,10119,10149,10247
38	1336,1458,2559,3806,5024,5202,5484,5836,7087,7329,7331,7697,7837,7964,8056,8824,9306
39	70,82,84,123,202,325,453,464,568,596,597,598,618,623,626,627,635,654,655,739,796,804,821,841,922,1128,1142,1231,1232,1301,1318,1597,1631,1778,1834,1849,1863,1892,1947,1968,2138,2368,2369,2370,2372,2373,2374,2375,2389,2440,2447,2459,2475,2546,2569,2617,2655,2700,2715,2767,2787,2847,2857,2868,2952,2965,2966,3113,3157,3308,3345,3473,3486,3490,3492,3493,3502,3507,3510,3544,3623,3708,3709,3756,3870,3890,3927,3935,4009,4177,4444,4453,4498,4520,4522,4528,4562,4564,4565,4566,4569,4577,4626,4630,4651,4719,4773,4848,4997,4999,5052,5053,5084,5171,5191,5223,5225,5246,5247,5248,5288,5297,5298,5299,5304,5436,5439,5507,5524,5590,5595,5596,5597,5598,5802,5840,5849,5895,5922,5963,5993,6008,6095,6129,6165,6174,6182,6213,6226,6359,6389,6393,6394,6414,6436,6446,6505,6663,6749,6897,7014,7025,7212,7239,7264,7321,7343,7344,7383,7664,7682,7690,7691,7692,7693,7710,7751,7832,7843,8073,8074,8075,8076,8077,8262,8296,8319,8363,8418,8426,8602,8616,8621,8661,8710,8749,8780,8781,8782,8783,8832,8931,8988,9021,9031,9201,9211,9252,9254,9310,9363,9432,9489,9504,9554,9559,9573,9588,9606,9622,9673,9713,9753,9756,9757,9812,9922,9923,9941,9969,9981,10049,10079,10130
40	283,553,637,638,794,855,976,1274,1275,1331,1412,1550,1899,2246,2254,2331,2600,3077,3101,3158,3483,3512,3752,3754,3854,3908,4647,4739,4956,5016,5122,5193,5212,5346,5420,5426,5666,5930,6088,6155,6158,6207,6208,6457,6458,6679,6685,6702,6877,6881,6967,7054,7057,7084,7097,7974,8015,8064,8198,8199,8217,8352,8353,8354,8371,8478,8509,8830,9027,9033,9064,9065,9066,9284,9624,9640,10103
41	67,133,143,231,234,238,310,332,338,495,557,582,604,605,649,691,788,792,794,847,848,849,850,884,891,1036,1047,1085,1094,1116,1117,1208,1210,1211,1254,1362,1396,1435,1580,1597,1603,1628,1629,1803,1868,1932,1976,1997,2018,2085,2090,2092,2172,2260,2409,2653,2673,2742,2762,2763,2773,2913,3034,3063,3106,3107,3137,3149,3257,3268,3304,3305,3415,3430,3434,3447,3468,3484,3507,3714,3789,3907,3943,3987,4079,4085,4090,4096,4098,4109,4152,4177,4179,4308,4462,4529,4532,4538,4569,4668,4670,4814,4882,4889,5034,5069,5072,5095,5223,5235,5260,5324,5325,5402,5427,5429,5606,5645,5647,5699,5739,5849,5851,5861,5869,5879,5909,5916,6006,6121,6122,6367,6507,6527,6528,6613,6676,6684,6692,6810,6814,6823,6842,6847,6849,6901,6910,6925,6981,7031,7032,7033,7037,7100,7121,7166,7286,7300,7301,7440,7506,7552,7556,7795,7826,7827,7833,7843,7911,8020,8117,8118,8119,8120,8121,8161,8302,8318,8320,8496,8573,8594,8636,8645,8663,8701,8707,8708,8858,8862,8889,8916,8918,8926,8975,8988,9022,9082,9102,9105,9120,9123,9143,9157,9166,9186,9449,9607,9781,9858,9894,9908,9919,9951,10058,10059,10158,10164,10165
42	121,123,124,129,219,226,316,336,515,516,577,719,777,881,1072,1152,1182,1256,1361,1369,1471,1472,1473,1841,1863,1864,1912,1930,2129,2164,2214,2371,2502,2503,2504,2572,2737,2739,2745,2782,2791,2862,2959,3080,3102,3144,3207,3305,3307,3627,3628,3629,3849,3851,4128,4185,4354,4484,4497,4602,4706,4741,4857,4865,4868,4869,4870,4876,4877,4878,4879,4890,4910,4919,4951,4993,5108,5163,5189,5327,5328,5400,5417,5613,5617,5738,5764,5849,5850,5976,5997,6060,6095,6096,6125,6137,6236,6628,6655,6708,6755,6758,6759,6804,6805,6848,6886,7073,7088,7089,7126,7168,7210,7434,7607,7658,7843,7844,8110,8112,8155,8173,8174,8175,8176,8177,8178,8200,8201,8224,8225,8226,8424,8539,8844,9020,9289,9314,9525,9591,9781,9782
43	63,73,75,103,104,105,106,109,111,112,113,128,130,140,204,236,280,281,284,293,297,298,318,319,321,389,404,435,449,466,475,478,489,508,514,519,639,653,688,689,695,708,758,762,846,874,879,901,908,972,984,985,999,1002,1034,1048,1058,1060,1070,1073,1090,1095,1102,1111,1126,1144,1147,1148,1168,1193,1244,1248,1261,1290,1294,1337,1364,1372,1413,1414,1416,1440,1466,1503,1519,1530,1557,1599,1604,1629,1647,1654,1655,1656,1657,1660,1667,1712,1732,1735,1739,1777,1785,1786,1890,1891,1929,1956,1972,1976,2057,2105,2113,2170,2200,2203,2204,2210,2226,2271,2273,2278,2285,2333,2351,2367,2440,2441,2468,2482,2514,2525,2526,2527,2555,2581,2582,2628,2661,2688,2689,2705,2755,2795,2811,2829,2861,2904,2929,2961,2971,2976,2977,3043,3044,3082,3090,3104,3114,3207,3208,3232,3233,3289,3305,3338,3344,3364,3390,3394,3408,3423,3425,3456,3477,3491,3500,3514,3533,3534,3535,3536,3564,3584,3684,3703,3722,3757,3766,3768,3781,3827,3913,3991,3999,4001,4018,4035,4133,4165,4190,4193,4261,4287,4348,4389,4414,4423,4445,4451,4490,4492,4532,4555,4569,4572,4582,4617,4625,4637,4640,4692,4693,4755,4764,4815,4816,4821,4827,4860,4963,4997,5012,5025,5054,5055,5077,5105,5106,5113,5115,5123,5129,5132,5167,5178,5183,5192,5200,5240,5268,5272,5362,5368,5395,5411,5422,5437,5444,5449,5458,5467,5473,5474,5480,5490,5491,5493,5566,5604,5657,5662,5729,5730,5732,5750,5755,5849,5923,5963,5990,5991,6004,6012,6013,6014,6039,6043,6098,6104,6105,6108,6117,6173,6175,6183,6196,6203,6238,6261,6263,6264,6294,6366,6412,6466,6467,6478,6557,6562,6593,6596,6598,6608,6624,6667,6698,6748,6769,6800,6836,6870,6911,6963,6964,6965,6998,7034,7067,7094,7098,7128,7150,7160,7161,7171,7187,7205,7279,7286,7337,7355,7400,7407,7417,7426,7442,7487,7514,7554,7557,7571,7574,7640,7708,7755,7773,7774,7788,7789,7790,7791,7792,7793,7794,7796,7797,7798,7807,7824,7866,7880,7881,7935,7939,7978,7991,8007,8082,8083,8086,8116,8125,8179,8180,8181,8182,8222,8223,8231,8241,8242,8243,8258,8282,8309,8339,8387,8389,8396,8436,8450,8453,8456,8458,8473,8501,8514,8538,8601,8617,8640,8690,8748,8767,8769,8775,8795,8809,8810,8843,8850,8851,8861,8863,8891,8898,8900,8906,8937,8973,8974,9018,9078,9088,9093,9104,9112,9115,9134,9154,9159,9214,9245,9297,9378,9391,9441,9532,9601,9612,9695,9696,9697,9715,9748,9766,9781,9821,9883,9918,9941,9999,10000,10003,10028,10031,10036,10053,10054,10055,10077,10093,10183
44	329,372,436,490,525,785,1044,1065,1071,1133,1276,1565,1644,2091,2215,2302,2331,2369,2423,2587,3327,3461,3639,3711,3773,3834,4995,5009,5255,5271,5470,5561,5625,6018,6049,6381,6404,6669,6672,6756,6887,6889,6892,6924,7418,7667,7824,8103,8104,8105,8185,8186,8187,8188,8189,8190,8191,8192,8193,8286,8287,8405,8506,8507,8553,8554,8622,8648,8733,8986,9011,9187,9349,9427,9615,9798,9799,9800,9908
45	1163
46	171,334,491,509,521,585,706,917,1146,1154,1187,1222,1496,1724,1755,1760,1761,1762,1763,1764,1765,1766,1767,1820,1842,1863,1903,2030,2031,2037,2058,2059,2131,2303,2387,2529,2680,2697,2767,2944,3038,3085,3124,3196,3278,3342,3343,3402,3430,3452,3455,3525,3563,3696,3757,3883,3900,4088,4103,4153,4176,4270,4287,4327,4328,4460,4461,4604,4752,4767,4775,4808,4824,4825,4826,4946,4987,5061,5088,5096,5198,5199,5209,5210,5218,5340,5450,5557,5574,5681,5724,5726,5849,5858,5917,5986,5996,6029,6042,6044,6048,6055,6095,6212,6274,6405,6411,6479,6589,6751,6822,6851,7022,7029,7330,7332,7537,7588,7812,7836,7849,7950,7951,7952,7953,7958,7963,7972,7975,8054,8055,8057,8058,8059,8060,8061,8062,8123,8157,8323,8325,8326,8380,8384,8410,8504,8636,8659,8662,8669,8671,8673,8676,8678,8695,8697,8699,8703,8705,8706,8731,8768,8779,8822,8823,8895,8908,8932,8982,9019,9070,9094,9098,9101,9119,9240,9306,9369,9406,9407,9649,9650,9728,9777,9813,9825,9832,9870,9871,9872,10189,10223,10253
47	311,393,394,395,396,842,923,1030,1044,1170,1212,1213,1214,1215,1526,1609,1787,1955,2097,2102,2216,2934,3093,3094,3095,3208,3328,3329,3346,3450,3667,3684,3828,3829,4264,4666,5051,5611,5835,5871,6067,6159,6227,6239,6241,6250,6382,6500,6503,6533,6539,6875,7045,7534,7535,7536,7538,7901,8321,8360,8361,8362,8363,8364,8365,8366,8367,8681,8753,8954,9325,9390,9844
48	2520,2521,5456,5457
49	1234,1235,1508,2444,2574,2575,2576,2814,3015,3016,3017,3043,3243,3737,3825,3826,4200,4373,4394,4463,5832,5833,6108,6266,6267,7155,7477,8283,8284,8285,8481,8482,9307,9308,9817,9818,10217,10218,10219,10220
50	142,171,326,390,411,441,451,538,687,876,877,931,1151,1243,1333,1548,1581,1861,1976,2038,2045,2104,2150,2188,2225,2243,2244,2454,2455,2515,2597,2690,2727,2830,2869,2954,3025,3073,3074,3075,3083,3088,3123,3270,3309,3559,3609,3625,3650,3674,3720,3738,3742,3778,3975,4068,4119,4156,4337,4449,4477,4495,4533,4598,4618,4679,4681,5065,5191,5223,5317,5564,5638,5639,5763,5770,5794,5796,6360,6633,6800,6872,7363,7686,7741,7775,7823,8255,8311,8438,8441,8532,8746,8836,8837,9025,9205,9262,9263,9264,9265,9270,9413,9414,9444,9445,9446,9447,9524,9827,9983,10042
51	73,136,186,331,382,665,958,1014,1104,1131,1132,1141,1153,1297,1422,1467,1504,1634,1800,1801,1878,2065,2139,2174,2218,2219,2568,2777,2815,2870,3043,3172,3192,3237,3238,3457,3523,3524,3644,3684,3760,3888,3931,3932,3933,3934,3962,3963,4002,4003,4045,4093,4094,4380,4387,4429,4461,4511,4579,4696,4716,4731,4756,4929,4953,5081,5082,5083,5270,5318,5480,5532,5630,5652,5655,5710,5711,5767,5798,5838,5849,5862,5867,5874,5928,6072,6120,6125,6168,6169,6170,6202,6700,7013,7103,7122,7123,7124,7125,7179,7180,7181,7217,7334,7351,7473,7613,7651,7660,7661,7662,7711,7768,7819,7877,7878,7879,7976,8009,8125,8209,8210,8211,8212,8213,8214,8215,8216,8244,8319,8378,8439,8487,8544,8546,8547,8548,8562,8632,8633,8647,8702,8745,8817,8901,9023,9034,9035,9155,9362,9385,9482,9483,9497,9605,9720,9776,9845,9881,9955,10079,10095,10096,10098,10099,10152,10244
52	131,152,189,218,487,522,633,634,748,902,988,1025,1089,1199,1300,1406,1423,1480,1540,1543,1609,1620,1633,1718,1782,1879,1919,2019,2141,2179,2181,2202,2253,2346,2379,2381,2382,2383,2384,2388,2427,2473,2654,2678,2816,2826,2839,2894,2903,2931,3009,3033,3063,3088,3269,3305,3312,3327,3384,3481,3648,3702,3706,3707,3819,3867,4037,4038,4039,4226,4227,4234,4248,4407,4428,4501,4509,4536,4549,4569,4627,4659,4753,4754,4840,4895,4922,4997,5036,5464,5469,5503,5533,5538,5706,5756,5761,5772,5932,5980,6073,6241,6486,6547,6635,6638,6639,6800,6807,6827,6829,7066,7072,7130,7133,7325,7592,7621,7720,7721,7753,7778,7848,7865,7959,7982,7983,7996,8164,8316,8344,8393,8440,8476,8480,8542,8545,8715,8723,8776,8848,8968,9141,9319,9321,9322,9462,9639,9699,9716,9735,9736,9749,9752,9793,9794,9795,9796,9880,9959,9990,10007,10079,10157,10194
53	145,187,405,488,1098,1118,1236,3121,3305,3701,4768,5223,5230,5272,5274,5483,7007,7716,7722,8933,8934,8938,9182,9357,9474,10226,10227,10228
54	457,935,1576,1954,2062,4392,5229,5413,5414,5415,5822,6718,7526,7527,7528,7985,9038,9039,9040,9683,9882,10019,10167
55	2509,3914,3915,5180,9117,9278,9283,9810
56	340,583,719,2155,2395,3384,4037,4062,4807,5270,5295,5462,5898,6382,6487,6669,7152,8005,8277,8625,8959,9409,9662
57	222,241,290,291,301,318,327,452,767,851,1074,1223,1225,1238,1266,1431,1526,1709,1731,1814,1957,2033,2098,2108,2155,2165,2182,2211,2212,2216,2313,2436,2450,2567,2619,2620,2764,2779,3050,3088,3111,3112,3262,3273,3288,3327,3407,3489,3612,3617,3624,3643,3678,3712,3859,4009,4068,4204,4249,4358,4370,4461,4482,4529,4553,4554,4719,4894,4928,5223,5252,5258,5274,5428,5430,5447,5607,5616,5962,6015,6053,6061,6085,6103,6125,6236,6271,6281,6607,6628,6717,6817,6941,7189,7209,7218,7219,7241,7255,7299,7353,7521,7552,7627,7649,7703,7783,7806,7843,7919,8194,8320,8321,8356,8442,8446,8447,8620,8644,8650,8653,8787,8813,8814,8815,8816,8848,8849,8895,8960,9079,9196,9261,9300,9301,9302,9303,9304,9305,9392,9467,9469,9470,9477,9523,9569,9617,9646,9647,9781,9784,9873,9904,10027,10053,10079,10082,10123,10140,10141,10168
58	851,1285,1955,2020,2269,2474,3210,3602,4437,5334,6214,6225,8549,8550,8558,8634,8845,8846,9068,9127,9194,9315,9316,9317,9318,9320,9333
59	59,81,96,139,378,454,478,510,551,567,569,591,640,707,740,749,915,945,989,991,1103,1109,1143,1176,1257,1328,1329,1367,1403,1426,1612,1637,1668,1670,1674,1680,1777,1813,1926,1982,2011,2012,2013,2015,2164,2207,2216,2296,2490,2498,2512,2561,2595,2596,2742,2864,2867,2895,2936,3190,3217,3318,3341,3362,3410,3449,3558,3583,3651,3868,4101,4130,4137,4222,4223,4224,4352,4366,4413,4639,4641,4660,4668,4678,4683,4689,4842,4898,4941,4960,5013,5026,5040,5141,5223,5316,5403,5425,5517,5530,5616,5625,5684,5792,5846,5854,5877,5883,5887,5926,5934,6024,6111,6123,6129,6180,6181,6216,6228,6236,6288,6419,6477,6487,6611,6620,6621,6622,6631,6678,6682,6723,6867,6896,6909,7014,7034,7056,7090,7165,7211,7251,7252,7253,7265,7300,7322,7450,7469,7493,7532,7554,7576,7611,7612,7666,7668,7670,7674,7676,7677,7678,7687,7766,7865,7917,8007,8122,8206,8218,8220,8221,8321,8383,8422,8468,8469,8470,8475,8543,8852,8880,8908,8952,8954,9113,9126,9170,9174,9185,9188,9220,9244,9389,9496,9551,9552,9667,9685,9732,9734,9808,9908,9909,9910,9950,9979,9986,10128
60	142,343,803,963,1107,1160,1258,1626,1629,2229,2287,2288,2435,2513,2848,2980,2981,2982,3043,3271,3320,3331,3527,3726,4766,5118,5523,5653,6504,6725,7076,7203,7205,7439,7446,7600,7706,7707,7719,7752,8276,8609,8795,8984,9788,9792,9877,9920,10109,10110,10111,10121,10142,10143,10150,10151,10192,10193,10246
61	443,499,807,1366,1558,1905,2054,2111,2692,2850,3875,4596,4859,5231,5250,5333,5781,5782,5783,6721,6999,7669,7736,8576,9142,9645,9944,9945,9946,10229,10230,10231,10232
